Brand,TotalPurchaseDollars,TotalSalesDollars,GrossProfit,TotalPurchaseQuantity,TotalSalesQuantity,ProfitMargin,StockTurnover
25732,16970.559999999998,9381.24,-3794.659999999999,724,276.0,-40.44945017929398,0.3812154696132597
25733,11400.32,7330.4400000000005,-2034.9399999999996,376,156.0,-27.76013445304783,0.4148936170212766
25735,16657.86,12053.960000000001,-2301.95,1774,1004.0,-19.09704362715655,0.5659526493799324
25736,9080.199999999999,11393.74,1156.7700000000004,1660,1426.0,10.152680331480273,0.8590361445783132
25737,8569.7,10218.32,824.3099999999995,710,568.0,8.066981656475814,0.8
25738,8746.5,4710.76,-2017.87,350,124.0,-42.83533867146702,0.35428571428571426
25739,23351.38,27693.62,2171.119999999999,4238,3438.0,7.839784036900914,0.8112317130722039
25740,8413.98,10712.939999999999,1149.4799999999996,678,666.0,10.729827666354891,0.9823008849557522
25741,1651.2,2559.36,454.08000000000004,64,64.0,17.741935483870968,1.0
25742,197.04,0.0,-98.52,24,0.0,-inf,0.0
25745,124.08,179.76,27.839999999999996,24,24.0,15.48731642189586,1.0
25746,238.08,359.52,60.719999999999985,48,48.0,16.889185580774363,1.0
25747,728.64,898.8,85.07999999999998,144,120.0,9.465954606141521,0.8333333333333334
25748,1244.4199999999998,1891.1399999999999,323.36,86,86.0,17.09868121873579,1.0
25749,229.32,227.88,-0.7199999999999989,18,12.0,-0.3159557661927325,0.6666666666666666
25750,8165.820000000001,11681.380000000001,1757.7800000000002,1482,1462.0,15.047708404315244,0.9865047233468286
25751,81.6,119.88,19.14,12,12.0,15.965965965965967,1.0
25753,31223.14,39678.34,4227.5999999999985,5858,4966.0,10.654679606052063,0.8477296005462616
25754,29323.5,37872.6,4274.549999999999,5650,4740.0,11.28665578808954,0.8389380530973451
25755,158.88,239.84,40.480000000000004,16,16.0,16.877918612408273,1.0
25757,61639.36,43713.7,-8962.830000000002,5426,2430.0,-20.50348060219108,0.44784371544415774
25758,1021.44,923.4399999999999,-49.00000000000006,96,56.0,-5.306246209824143,0.5833333333333334
25759,644.16,159.92,-242.12,48,8.0,-151.4007003501751,0.16666666666666666
25761,2364.96,3147.2599999999998,391.14999999999986,312,274.0,12.428270940437075,0.8782051282051282
25765,484.2,735.96,125.88000000000002,4,4.0,17.10419044513289,1.0
25766,358.32,183.96,-87.17999999999999,12,4.0,-47.390737116764505,0.3333333333333333
25767,399.96,759.94,179.99000000000004,6,6.0,23.684764586677897,1.0
25768,142.46,207.98,32.75999999999999,2,2.0,15.751514568708528,1.0
25769,167.56,247.98,40.209999999999994,2,2.0,16.21501734010807,1.0
25770,3157.68,4799.76,821.0400000000002,24,24.0,17.10585529276464,1.0
25771,603.6,335.76,-133.92000000000002,60,24.0,-39.885632594710515,0.4
25773,1351.96,727.48,-312.24,146,52.0,-42.920767581239346,0.3561643835616438
25774,4541.4,4202.74,-169.32999999999993,870,526.0,-4.029038198889294,0.6045977011494252
25776,20046.22,19105.100000000002,-470.5599999999995,766,490.0,-2.46300725984161,0.639686684073107
25777,10895.359999999999,15213.28,2158.960000000001,1216,1072.0,14.191285508450518,0.881578947368421
25778,21278.4,20936.34,-171.03000000000065,880,566.0,-0.8169049604658726,0.6431818181818182
25779,482.88,419.72,-31.579999999999984,48,28.0,-7.524063661488607,0.5833333333333334
25781,229.92,335.76,52.92,24,24.0,15.761258041458184,1.0
25785,300.56,33.98,-133.29,26,2.0,-392.2601530311948,0.07692307692307693
25789,1157.52,10581.5,4711.99,168,1050.0,44.530454094410054,6.25
25790,36688.5,33562.76,-1562.869999999999,4650,3724.0,-4.656559830002059,0.8008602150537635
25791,671.76,533.64,-69.06,72,36.0,-12.941308747470206,0.5
25792,645.12,555.6,-44.75999999999999,72,40.0,-8.056155507559392,0.5555555555555556
25793,412.8,671.52,129.35999999999999,48,48.0,19.26375982844889,1.0
25794,757.44,1169.12,205.83999999999992,96,88.0,17.606404817298476,0.9166666666666666
25796,15929.84,21553.84,2812.0,692,616.0,13.04639915671639,0.8901734104046243
25797,62156.0,49883.6,-6136.200000000001,1640,1640.0,-12.301036813702302,1.0
25798,41860.8,5344.0199999999995,-18258.390000000003,2280,198.0,-341.66021085250435,0.0868421052631579
25800,788.64,575.76,-106.44,48,24.0,-18.486869528970402,0.5
25801,864.3399999999999,895.68,15.670000000000016,46,32.0,1.7495087531261184,0.6956521739130435
25802,33463.96,52309.840000000004,9422.940000000002,4076,4216.0,18.013704496133045,1.0343473994111874
25807,6979.38,8278.62,649.6200000000003,178,138.0,7.84696000057981,0.7752808988764045
25808,105353.92,149779.46,22212.769999999997,13438,12854.0,14.830317855332098,0.9565411519571365
25809,2858.4399999999996,1563.66,-647.3899999999998,92,34.0,-41.402222989652465,0.3695652173913043
25810,8977.6,8720.3,-128.65000000000055,1448,970.0,-1.4752932811944608,0.669889502762431
25811,6393.599999999999,9344.5,1475.4500000000003,576,550.0,15.789501846005674,0.9548611111111112
25812,7643.1,7131.54,-255.7800000000002,698,446.0,-3.5866026131803257,0.6389684813753582
25813,6136.34,2877.6,-1629.3700000000001,742,240.0,-56.62253266611066,0.32345013477088946
25814,5491.4400000000005,4796.0,-347.72000000000025,696,400.0,-7.250208507089247,0.5747126436781609
25815,3687.6,1974.48,-856.56,420,152.0,-43.38154855962076,0.3619047619047619
25816,2161.44,2957.04,397.79999999999995,316,296.0,13.452641831020207,0.9367088607594937
25817,21170.16,32783.62,5806.730000000001,648,638.0,17.712290467007612,0.9845679012345679
25818,4675.32,4215.78,-229.76999999999998,702,422.0,-5.450236966824645,0.6011396011396012
25819,2399.04,2967.3,284.1300000000001,336,270.0,9.575371549893847,0.8035714285714286
25820,3123.3999999999996,2158.2000000000003,-482.5999999999997,388,180.0,-22.361226948382896,0.4639175257731959
25827,46390.4,37912.26,-4239.07,5320,5294.0,-11.181264319246596,0.9951127819548872
25831,14165.840000000002,22664.82,4249.489999999999,2056,1918.0,18.7492775146681,0.9328793774319066
25832,99647.8,157655.14,29003.670000000006,15260,14486.0,18.396907325698358,0.9492791612057667
25833,11575.9,6330.72,-2622.5899999999997,1438,528.0,-41.4264096342912,0.3671766342141864
25834,627.36,279.85999999999996,-173.75000000000003,48,14.0,-62.08461373543916,0.2916666666666667
25837,2415.36,1119.28,-648.0400000000001,192,72.0,-57.897934386391256,0.375
25838,21033.16,30986.559999999998,4976.699999999999,1684,1544.0,16.060834116468556,0.9168646080760094
25841,14815.84,11613.06,-1601.3900000000003,1676,894.0,-13.789561063147874,0.5334128878281623
25842,236.64,359.76,61.56,24,24.0,17.11140760507005,1.0
25843,14729.02,10103.26,-2312.88,1454,674.0,-22.89241294394087,0.46354883081155435
25844,17913.059999999998,17774.12,-69.46999999999935,1494,988.0,-0.39084916721615104,0.6613119143239625
25846,138382.2,215227.0,38422.399999999994,11484,11100.0,17.852035292969745,0.9665621734587252
25852,4498.2,6416.38,959.0900000000001,270,262.0,14.947524928386413,0.9703703703703703
25853,19767.600000000002,17977.6,-895.0000000000018,1734,1040.0,-4.978417586329665,0.5997693194925029
25857,65425.520000000004,38223.92,-13600.800000000003,5272,3708.0,-35.58190787339447,0.7033383915022762
25859,538.5600000000001,747.32,104.38,72,68.0,13.967242948134666,0.9444444444444444
25863,7832.879999999999,9068.22,617.6700000000001,506,378.0,6.811369816788742,0.7470355731225297
25866,6061.44,4421.16,-820.1399999999999,528,284.0,-18.55033520614499,0.5378787878787878
25867,3574.08,2386.72,-593.6800000000001,288,128.0,-24.874304484815987,0.4444444444444444
25868,4026.68,5157.42,565.3700000000001,292,258.0,10.962264077775325,0.8835616438356164
25870,48785.92,71120.26,11167.169999999998,10336,10174.0,15.701812676162882,0.9843266253869969
25875,39937.1,37769.74,-1083.6800000000003,4130,3026.0,-2.86917516509248,0.7326876513317191
25876,39952.72,41417.04,732.1599999999999,4052,3296.0,1.7677748095952774,0.8134254689042448
25877,65214.48,63985.22,-614.630000000001,6744,5278.0,-0.9605812092230066,0.7826215895610913
25879,2915.4,4140.04,612.3199999999999,452,396.0,14.790195263813875,0.8761061946902655
25883,103300.84,166799.16,31749.160000000003,4162,4484.0,19.034364441643472,1.0773666506487265
25886,7432.04,8047.700000000001,307.8300000000004,308,230.0,3.825068031860039,0.7467532467532467
25887,45346.08,33689.52,-5828.2800000000025,4056,2648.0,-17.299979340756423,0.6528599605522682
25888,6296.84,4254.88,-1020.98,242,112.0,-23.995506336253904,0.4628099173553719
25890,87.36,131.88,22.259999999999998,12,12.0,16.878980891719745,1.0
25891,4308.4800000000005,3494.82,-406.83000000000015,576,318.0,-11.640942881178434,0.5520833333333334
25892,2906.46,4396.0,744.77,402,400.0,16.94199272065514,0.9950248756218906
25893,5340.72,3143.14,-1098.7900000000002,748,286.0,-34.95835374816267,0.38235294117647056
25894,2439.36,2085.68,-176.84000000000015,396,232.0,-8.478769514019415,0.5858585858585859
25895,5859.360000000001,2210.42,-1824.4700000000003,624,158.0,-82.53951737678813,0.2532051282051282
25896,7120.88,4573.14,-1273.87,668,286.0,-27.85547785547785,0.4281437125748503
25898,940.8,0.0,-470.4,48,0.0,-inf,0.0
25900,22872.059999999998,22060.1,-405.97999999999956,2694,2190.0,-1.8403361725468133,0.8129175946547884
25901,28070.4,34705.26,3317.4300000000003,4352,3474.0,9.558868021735034,0.7982536764705882
25904,17466.12,15015.9,-1225.1099999999997,3346,2790.0,-8.158751723173435,0.8338314405260012
25905,4371.360000000001,4329.719999999999,-20.82000000000062,336,228.0,-0.48086250381088436,0.6785714285714286
25907,1372.32,2086.56,357.12,144,144.0,17.115251897860595,1.0
25909,26281.48,9989.460000000001,-8146.009999999999,206,54.0,-81.54604953621116,0.2621359223300971
25915,237.06,2323.42,1043.18,54,358.0,44.898468636751,6.62962962962963
25917,2330.88,3029.06,349.0899999999999,384,294.0,11.524697430886146,0.765625
25918,8502.48,15043.66,3270.59,1446,1434.0,21.7406535377694,0.991701244813278
25919,799.6800000000001,1264.78,232.54999999999995,136,122.0,18.386596878508513,0.8970588235294118
25926,370.08,114.9,-127.58999999999999,48,10.0,-111.04438642297649,0.20833333333333334
25930,331.2,293.71999999999997,-18.74000000000001,48,28.0,-6.38022606564075,0.5833333333333334
25932,46559.26,76517.34,14979.039999999997,7174,7266.0,19.576007216142116,1.0128240869807639
25934,66074.5,108719.58,21322.54,12830,12842.0,19.612419400442864,1.0009353078721746
25935,75062.16,108811.08,16874.46,10974,10892.0,15.508034659705611,0.9925277929651904
25936,21704.16,19385.28,-1159.4400000000005,2472,2472.0,-5.981033031248455,1.0
25937,21072.92,13052.62,-4010.1499999999987,2038,2038.0,-30.722950641327166,1.0
25940,245.95999999999998,271.84,12.939999999999998,22,16.0,4.76015303119482,0.7272727272727273
25941,199.79999999999998,169.89999999999998,-14.950000000000003,18,10.0,-8.799293702177755,0.5555555555555556
25958,8802.0,13023.7,2110.8500000000004,1630,1630.0,16.207759699624532,1.0
25963,30650.399999999998,49614.719999999994,9482.159999999998,2640,2528.0,19.11158623892264,0.9575757575757575
25964,38262.68,33605.299999999996,-2328.6900000000023,2092,1470.0,-6.929531948829508,0.7026768642447419
25966,47600.0,69696.46,11048.230000000003,2000,1954.0,15.85192418668036,0.977
25971,2593.92,2118.94,-237.49,192,106.0,-11.207962471801938,0.5520833333333334
25984,28365.120000000003,42962.18,7298.529999999999,4824,4582.0,16.988267355148174,0.9498341625207297
25985,18448.2,23786.18,2668.99,2770,2382.0,11.220759281229688,0.859927797833935
25988,47403.119999999995,48808.44,702.6600000000035,4506,3756.0,1.4396280643265866,0.833555259653795
25989,3420.9,3329.62,-45.6400000000001,362,238.0,-1.3707269898667145,0.6574585635359116
25990,3207.6000000000004,3237.3,14.849999999999909,396,270.0,0.45871559633027237,0.6818181818181818
25991,381.35999999999996,502.56000000000006,60.60000000000005,168,144.0,12.05826170009552,0.8571428571428571
25992,49246.04,83158.16,16956.06,6628,6584.0,20.390133692231768,0.9933614966807484
25993,231.36,251.28000000000003,9.960000000000008,96,72.0,3.9637058261700124,0.75
25994,120458.15999999999,134094.84,6818.340000000004,10278,8300.0,5.084714669110314,0.807550107024713
25995,19039.86,30326.14,5643.139999999999,2898,2986.0,18.608171036604062,1.0303657694962043
25997,496.8,621.22,62.21000000000001,216,178.0,10.014165673996331,0.8240740740740741
26000,332.64,418.8,43.08000000000001,144,120.0,10.2865329512894,0.8333333333333334
26003,1927.26,2410.66,241.69999999999993,166,134.0,10.026299851492949,0.8072289156626506
26006,8097.3,8038.24,-29.5300000000002,270,176.0,-0.36736897629332044,0.6518518518518519
26008,887.76,835.56,-26.100000000000023,72,44.0,-3.1236535975872495,0.6111111111111112
26010,783.36,1151.6399999999999,184.13999999999993,36,36.0,15.989371678649574,1.0
26012,4996.7,5747.7,375.5,290,230.0,6.53304800180942,0.7931034482758621
26013,38228.48,29409.14,-4409.670000000002,3488,2766.0,-14.994216083843328,0.7930045871559633
26016,106388.1,152351.1,22981.5,11258,10890.0,15.084564535471026,0.9673121335938888
26017,2544.48,3316.68,386.0999999999999,372,332.0,11.641159231520676,0.8924731182795699
26020,2084.8799999999997,2886.4799999999996,400.79999999999995,168,152.0,13.885424461628004,0.9047619047619048
26021,2221.9,2878.56,328.3299999999999,170,144.0,11.406050247345894,0.8470588235294118
26024,9787.92,3814.94,-2986.49,408,106.0,-78.28406213466003,0.25980392156862747
26025,7824.4400000000005,7047.4800000000005,-388.48,734,452.0,-5.512324972898114,0.6158038147138964
26026,11781.32,12001.859999999999,110.26999999999953,626,414.0,0.918774256656881,0.6613418530351438
26027,6525.28,4144.8,-1190.2399999999998,272,120.0,-28.7164640030882,0.4411764705882353
26028,10090.04,10934.38,422.16999999999916,772,562.0,3.860941361101399,0.727979274611399
26032,1459.2,179.98,-639.61,24,2.0,-355.3783753750417,0.08333333333333333
26046,7542.72,0.0,-3771.36,648,0.0,-inf,0.0
26047,239.76,359.76,60.0,24,24.0,16.67778519012675,1.0
26049,3292.7999999999997,4646.9,677.05,336,310.0,14.56992833932299,0.9226190476190477
26050,992.88,1096.78,51.94999999999999,168,122.0,4.7365925709805055,0.7261904761904762
26051,1646.3999999999999,2128.58,241.09000000000003,168,142.0,11.326330229542702,0.8452380952380952
26052,225.36,0.0,-112.68,24,0.0,-inf,0.0
26058,8639.1,12471.68,1916.29,870,832.0,15.365131241340379,0.9563218390804598
26061,6425.8,5871.4800000000005,-277.15999999999985,722,452.0,-4.720445271038986,0.6260387811634349
26062,2928.3,2737.26,-95.51999999999998,454,274.0,-3.4896210078691823,0.6035242290748899
26063,7233.48,3668.34,-1782.5699999999997,852,366.0,-48.59336920787058,0.4295774647887324
26066,36579.840000000004,23548.96,-6515.440000000002,4224,2504.0,-27.66763372989721,0.5928030303030303
26069,1524.96,2302.56,388.79999999999995,144,144.0,16.885553470919323,1.0
26075,3811.2799999999997,5677.16,932.94,284,284.0,16.433216608304154,1.0
26076,1762.56,259.71999999999997,-751.42,288,28.0,-289.3192669028184,0.09722222222222222
26077,173.52,153.86,-9.829999999999998,24,14.0,-6.388924996750291,0.5833333333333334
26078,5446.56,7868.719999999999,1211.0799999999995,336,328.0,15.391067416301501,0.9761904761904762
26080,1879.84,2537.46,328.81000000000006,62,54.0,12.95823382437556,0.8709677419354839
26081,2536.8,2645.58,54.38999999999987,60,42.0,2.055881886013648,0.7
26082,375.84000000000003,463.42,43.78999999999999,72,58.0,9.449311639549435,0.8055555555555556
26084,603.84,75.96,-263.94,48,4.0,-347.47235387045816,0.08333333333333333
26085,2584.0,2734.56,75.27999999999997,200,144.0,2.752910888771867,0.72
26087,13567.019999999999,16498.24,1465.6100000000015,1698,1376.0,8.88343241460908,0.8103651354534747
26088,33329.799999999996,30693.86,-1317.9699999999975,980,614.0,-4.293920673385483,0.6265306122448979
26089,536.64,815.52,139.44,48,48.0,17.098293113596235,1.0
26090,972.72,1439.28,233.27999999999997,72,72.0,16.208104052026012,1.0
26091,48682.4,69869.56,10593.579999999998,7852,7676.0,15.161938904438497,0.9775853285787061
26092,200796.8,348282.76,73742.98000000001,41920,42324.0,21.173307573421095,1.0096374045801526
26093,810.24,1247.52,218.64,48,48.0,17.52597152751058,1.0
26098,34111.439999999995,34688.3,288.43000000000393,2628,2370.0,0.8314907331867053,0.9018264840182648
26102,1068.0,1247.04,89.51999999999998,120,96.0,7.1785989222478825,0.8
26104,5697.54,19978.760000000002,7140.610000000001,54,124.0,35.741006949380235,2.2962962962962963
26105,8901.119999999999,12020.66,1559.7700000000004,366,334.0,12.975743428397447,0.912568306010929
26134,20213.100000000002,32389.8,6088.3499999999985,3330,3420.0,18.79712131596984,1.027027027027027
26142,2523.96,719.8000000000001,-902.0799999999999,108,20.0,-125.32370102806334,0.18518518518518517
26143,41096.7,70465.86,14684.580000000002,8838,8432.0,20.839283023012847,0.9540620049785019
26145,2203.2000000000003,749.5,-726.8500000000001,216,50.0,-96.97798532354905,0.23148148148148148
26146,302.02,443.98,70.98000000000002,2,2.0,15.987206630929323,1.0
26153,51415.200000000004,70109.82,9347.310000000001,7720,7018.0,13.33238339507932,0.9090673575129534
26156,554.88,0.0,-277.44,48,0.0,-inf,0.0
26160,9434.88,13941.66,2253.3900000000003,648,634.0,16.16299637202457,0.9783950617283951
26163,5080.32,6960.84,940.2600000000002,576,516.0,13.50785250056028,0.8958333333333334
26166,21248.199999999997,14068.62,-3589.789999999998,1622,938.0,-25.516290865770756,0.5782983970406905
26167,1027.2,899.64,-63.78000000000003,60,36.0,-7.089502467653731,0.6
26168,135.0,203.88,34.44,12,12.0,16.89228958210712,1.0
26169,223.92,335.76,55.92,24,24.0,16.654753395282345,1.0
26175,18313.28,17926.18,-193.54999999999927,2416,1582.0,-1.0797057711124136,0.6548013245033113
26181,163130.72,301076.22000000003,68972.75000000001,35696,34290.0,22.90873387476434,0.9606118332586284
26183,473.28,29.98,-221.64999999999998,48,2.0,-739.3262174783188,0.041666666666666664
26186,2819.98,3347.34,263.68000000000006,362,266.0,7.877299587134861,0.7348066298342542
26187,4366.04,4560.64,97.30000000000018,434,336.0,2.1334724950884123,0.7741935483870968
26197,7887.6,4700.64,-1593.48,840,336.0,-33.89921372408863,0.4
26198,4210.08,1595.04,-1307.52,358,96.0,-81.974119771291,0.2681564245810056
26199,3429.14,1307.26,-1060.94,286,74.0,-81.15753560883068,0.25874125874125875
26201,20975.68,16508.1,-2233.790000000001,3232,2310.0,-13.531478486318843,0.7147277227722773
26203,705.5999999999999,359.76,-172.91999999999996,72,24.0,-48.06537691794529,0.3333333333333333
26204,719.28,749.5,15.110000000000014,72,50.0,2.0160106737825236,0.6944444444444444
26205,719.28,359.76,-179.76,72,24.0,-49.96664442961974,0.3333333333333333
26211,854.4,1317.6,231.59999999999997,240,240.0,17.577413479052822,1.0
26219,4826.58,8205.26,1689.3400000000001,426,474.0,20.58850054720996,1.1126760563380282
